UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10,170930466.5900087058544159,245481579.4417634010314941,132488372.2615310251712799,161747277.3785276710987091,66558922.5947459638118744
