UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,220,400,2.864219e+08,285613521.1384204626083374,278752735.1985236406326294,277033003.9013143777847290,1847486395.7503569126129150
