UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,210,400,2.683454e+08,267849387.0768753886222839,250921666.9140107631683350,250290534.0597905516624451,415017741.3786103725433350
