UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,50,400,1000,309721297.7462884783744812,223925157.6108563244342804,8591003239.9789962768554688
