UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,100,179099957.4889111220836639,285386438.2209845781326294,183075434.7696428000926971,282054255.1131448745727539,960866696.1078579425811768
