UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10,173112304.0596161782741547,264638424.3981323838233948,123072025.8986549824476242,122467187.9024290442466736,2136705291.2386879920959473
