UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,20,400,1000,370727417.9239210486412048,313622213.5208174586296082,7970903804.5586786270141602
