lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,50000000.000000,10.000000,0.100000,607755189.4873833656311035,686394506.0663453340530396,7.2368421052631575,297565385.8225213289260864,461661331.1508657932281494,0.6578947368421053
