UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,2.750813e+08,274949572.4994219541549683,286750560.2072594761848450,285709436.6070968508720398,726669173.1482528448104858
