lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,40.000000,400000000.000000,100.000000,0.100000,0.5954555220961373,41221470.4520798921585083,58778529.5479201078414917,1935691320.1030211448669434,2801589453.4378609657287598,6.3573883161512024
