UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,210,400,2.276667e+08,227147028.6594621837139130,215899039.7465618848800659,215243925.7832874357700348,194635953.9191995263099670
