UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,50,400,1000,300375393.1856492757797241,258553815.8809612393379211,6765163939.9990272521972656
