UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,377138788.1020509004592896,291543638.5008118152618408,8467454187.8253955841064453
