UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,321087643.1085186600685120,270178236.2898437380790710,8365611550.7714738845825195
