UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,20,400,1000,372049495.2889081835746765,268994783.6639673709869385,8956741092.7855510711669922
