UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,100,173837668.3221143484115601,245487378.8332941830158234,185041321.5035312473773956,221645438.9992602765560150,71036517.3548829406499863
