UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,391236652.4848856925964355,359825684.0159052014350891,9555398824.9619941711425781
