UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,352712603.3078771233558655,237014968.7732117474079132,9418034540.2071151733398438
