UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1000,200101448.3358337879180908,256756075.8386043310165405,266795947.4487790167331696,280830982.4319425821304321,238204774.9522476494312286
