lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,50000000.000000,10.000000,0.100000,559336035.8153077363967896,1021344265.1061199903488159,8.1761006289308185,203948148.8747328519821167,298152096.4469830989837646,1.2578616352201257
