UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1000,173538812.8044945001602173,258869474.2163928449153900,248180229.4302790164947510,349586512.2232863306999207,275432325.9686456918716431
