lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,40.000000,400000000.000000,1.000000,0.100000,0.9006847814000134,61140677.9344085007905960,38859322.0655914992094040,804421673.9495530128479004,1017834802.3880887031555176,3.0716723549488054
