UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,50,400,1000,312877509.8560605049133301,242706435.2229771912097931,7129541011.8884525299072266
