UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,2.615657e+08,261217991.5647504925727844,277246336.5464572906494141,274685371.3225343823432922,1568835803.4601125717163086
