lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,100.000000,400000000.000000,1.000000,0.100000,0.9022663719116211,61208794.7754875123500824,38791205.2245124876499176,2651417980.5702176094055176,718984249.3823841810226440,3.0405405405405403
