UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,40,400,1000,319185103.8846471309661865,278342209.4936952590942383,7654194914.8313989639282227
