UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1000,156705904.3366680443286896,188389756.7653831541538239,153634672.1910234987735748,242005583.9515399634838104,3727243936.4814486503601074
