UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1,205773375.5823577940464020,201257651.6118672788143158,173822831.8560783267021179,120298293.8637271225452423,1610960228.7355940341949463
