UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,200,400,2.696950e+08,269105666.3897969722747803,273810827.0685650706291199,272777257.0487800836563110,660360601.8977459669113159
