UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,200,400,2.862034e+08,285341431.1744936108589172,271006826.0166817307472229,266579980.8534674346446991,3110558813.1069860458374023
