UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,20,400,1000,356603677.8423766493797302,284627314.2551791667938232,7929636246.8829202651977539
