UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,345006354.5125937461853027,264203269.0660524964332581,7937804449.1081514358520508
