lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,2870450389.7508602142333984,4318522905.2899160385131836,8.6092715231788084,224345978.8734447062015533,676759232.3359069824218750,15.2317880794701992
