UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,240,400,2.523949e+08,251692547.1186454296112061,221805491.0903175175189972,219752028.7522900104522705,2280314308.0079097747802734
