UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,50,400,1000,324932469.7450050115585327,274791971.4650562405586243,8096070652.6097164154052734
