lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,40.000000,400000000.000000,100.000000,0.100000,0.6603082606462141,46994453.8241168260574341,53005546.1758831739425659,1542276327.2523996829986572,2537664158.7627015113830566,4.2904290429042904
