UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1,181901503.7368983328342438,285044286.9981532096862793,162307226.1606982946395874,186279423.7862862646579742,260108448.6448215246200562
