UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10000,183211534.7195487320423126,263552710.7844218015670776,292469642.1207699775695801,57707761.0888802781701088,3562770269.1853981018066406
