UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,2.772081e+08,277128579.7628194689750671,203322320.8607338368892670,202864472.2126487791538239,160621629.9377286434173584
