UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,381635274.0508289337158203,307853300.1198762655258179,9652233522.7746620178222656
