UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,230,400,2.854452e+08,285065923.8759241700172424,243388015.6811927855014801,241425471.0820406377315521,2464295092.5753960609436035
