UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,347879774.5111937522888184,293580195.1316158771514893,14582368979.0431613922119141
