UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,50,400,1000,307963007.1310774087905884,260304043.4536469280719757,8115364104.3794736862182617
