UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,230,400,2.598384e+08,259245025.9919526278972626,237085437.1704945266246796,236254586.9385563135147095,535816279.4175223112106323
