lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,631888856.8285779953002930,692830828.8048731088638306,8.0246913580246915,0.0000000000000000,0.0000000000000000,1.8518518518518519
