UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10,159745486.4813269674777985,254509520.7451710999011993,194398039.7756809890270233,300744849.1041569709777832,822223497.9923467636108398
