UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,383798709.7991898655891418,315990606.4176194667816162,7572498327.0043458938598633
