UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,210,400,3.105855e+08,309959227.9693645238876343,303488977.9940851926803589,301977256.1220791339874268,1929564694.2131645679473877
