UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,40,400,1000,332927506.9695383906364441,269518398.5033911466598511,6806722084.2017335891723633
