UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,200,400,2.790373e+08,277059333.5372539758682251,243416749.3323028385639191,239024759.4140484035015106,2986319454.2902693748474121
