lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,50000000.000000,10.000000,0.100000,868953531.9905090332031250,773820910.4632576704025269,7.4074074074074074,0.0000000000000000,0.0000000000000000,0.0000000000000000
