UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,388178812.2326701879501343,340090941.9304779767990112,9622192062.8818359375000000
