lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,40.000000,400000000.000000,1.000000,0.100000,0.4964111874348935,29493933.8880423605442047,70506066.1119576394557953,342952129.5559880733489990,165422490.2940535247325897,6.4459930313588849
