UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1,167589356.2071068882942200,233492125.7254664599895477,95513518.4316474944353104,128145898.9052534103393555,60695030.7003460228443146
