UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,40,400,1000,329048613.1503357291221619,271302288.8544875383377075,6384246226.4423255920410156
