lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,616813250.4286462068557739,536821206.6571370363235474,6.7796610169491522,197526385.1833285689353943,195844357.0717063546180725,0.5649717514124294
