UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,250,400,2.587363e+08,258397219.2476260364055634,229477138.5836390554904938,229008019.3604018390178680,143381294.1034702062606812
