lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,20.000000,400000000.000000,10.000000,0.100000,0.5437704986027682,35634610.3918227031826973,64365389.6081772968173027,3115689825.9510526657104492,2283412338.8874397277832031,4.3177892918825558
