UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1,184648342.3747978806495667,269592040.5681528449058533,128164617.3013830631971359,163546795.8530033528804779,31366667.6331746205687523
