lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,60.000000,400000000.000000,1.000000,0.100000,0.8038722805405014,56460745.2610917612910271,43539254.7389082387089729,2064855011.9105207920074463,3368722130.9707646369934082,2.4432809773123911
