UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,210,400,3.112713e+08,311073039.3088945746421814,281466637.4260261654853821,280235136.4869759678840637,2908219403.4588518142700195
