UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,220,400,2.789742e+08,278587467.4492959976196289,259871511.5832264721393585,259298380.7368346750736237,427344519.3279888629913330
