UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,20,400,1000,374110229.0548999905586243,310115871.9399303793907166,9226601624.0914649963378906
