lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,5178913280.6441354751586914,4525771161.2679433822631836,8.3832335329341312,0.0000000000000000,0.0000000000000000,16.1676646706586844
